Year	Degree_Major	Total_Bachelors	Percent_change_Bachelors	Male_Bachelors	Female_Bachelors	Female_percent_Bachelors	Total_Masters	Male_Masters	Female_Masters	Total_Doctorates	Male_Doctorates	Female_Doctorates
1971	agriculture and natural resources	12672	0	12136	536	4.2	2457	2313	144	1086	1055	31
1972	agriculture and natural resources	13516	6.7	12779	737	5.5	2680	2490	190	971	945	26
1973	agriculture and natural resources	14756	9.2	13661	1095	7.4	2807	2588	219	1059	1031	28
1974	agriculture and natural resources	16253	10.1	14684	1569	9.7	2928	2640	288	930	897	33
1975	agriculture and natural resources	17528	7.8	15061	2467	14.1	3067	2703	364	991	958	33
1976	agriculture and natural resources	19402	10.7	15845	3557	18.3	3340	2862	478	928	867	61
1977	agriculture and natural resources	21467	10.6	16690	4777	22.3	3724	3177	547	893	831	62
1978	agriculture and natural resources	22650	5.5	17069	5581	24.6	4023	3268	755	971	909	62
1979	agriculture and natural resources	23134	2.1	16854	6280	27.1	3994	3187	807	950	877	73
1980	agriculture and natural resources	22802	-1.4	16045	6757	29.6	3976	3082	894	991	879	112
1981	agriculture and natural resources	21886	-4.0	15154	6732	30.8	4003	3061	942	1067	940	127
1982	agriculture and natural resources	21029	-3.9	14443	6586	31.3	4163	3114	1049	1079	925	154
1983	agriculture and natural resources	20909	-0.6	14085	6824	32.6	4254	3129	1125	1149	1004	145
1984	agriculture and natural resources	19317	-7.6	13206	6111	31.6	4178	2989	1189	1172	1001	171
1985	agriculture and natural resources	18107	-6.3	12477	5630	31.1	3928	2846	1082	1213	1036	177
1986	agriculture and natural resources	16823	-7.1	11544	5279	31.4	3801	2701	1100	1158	966	192
1987	agriculture and natural resources	14991	-10.9	10314	4677	31.2	3522	2460	1062	1049	871	178
1988	agriculture and natural resources	14222	-5.1	9744	4478	31.5	3479	2427	1052	1142	926	216
1989	agriculture and natural resources	13492	-5.1	9298	4194	31.1	3245	2231	1014	1183	950	233
1990	agriculture and natural resources	12900	-4.4	8822	4078	31.6	3382	2239	1143	1295	1038	257
1991	agriculture and natural resources	13124	1.7	8832	4292	32.7	3295	2160	1135	1185	953	232
1992	agriculture and natural resources	15113	15.2	9867	5246	34.7	3730	2409	1321	1205	955	250
1993	agriculture and natural resources	16769	11.0	11079	5690	33.9	3959	2474	1485	1159	869	290
1994	agriculture and natural resources	18056	7.7	11746	6310	34.9	4110	2512	1598	1262	969	293
1995	agriculture and natural resources	19832	9.8	12686	7146	36.0	4234	2541	1693	1256	955	301
1996	agriculture and natural resources	21425	8.0	13531	7894	36.8	4551	2642	1909	1259	926	333
1997	agriculture and natural resources	22597	5.5	13791	8806	39.0	4505	2601	1904	1202	875	327
1998	agriculture and natural resources	23276	3.0	13806	9470	40.7	4464	2545	1919	1290	924	366
1999	agriculture and natural resources	24179	3.9	14045	10134	41.9	4376	2360	2016	1249	869	380
2000	agriculture and natural resources	24238	0.2	13843	10395	42.9	4360	2356	2004	1168	803	365
2001	agriculture and natural resources	23370	-3.6	12840	10530	45.1	4272	2251	2021	1127	741	386
2002	agriculture and natural resources	23331	-0.2	12630	10701	45.9	4503	2340	2163	1148	760	388
2003	agriculture and natural resources	23348	0.1	12343	11005	47.1	4492	2232	2260	1229	790	439
2004	agriculture and natural resources	22835	-2.2	11889	10946	47.9	4783	2306	2477	1185	758	427
2005	agriculture and natural resources	23002	0.7	11987	11015	47.9	4746	2288	2458	1173	763	410
2006	agriculture and natural resources	23053	0.2	12063	10990	47.7	4640	2280	2360	1194	710	484
2007	agriculture and natural resources	23133	0.3	12309	10824	46.8	4623	2174	2449	1272	768	504
2008	agriculture and natural resources	24113	4.2	12634	11479	47.6	4684	2180	2504	1257	742	515
2009	agriculture and natural resources	24982	3.6	13096	11886	47.6	4878	2328	2550	1328	741	587
2010	agriculture and natural resources	26343	5.4	13524	12819	48.7	5215	2512	2703	1149	626	523
2011	agriculture and natural resources	28630	8.7	14678	13952	48.7	5766	2746	3020	1246	675	571
2012	agriculture and natural resources	30972	8.2	15485	15487	50.0	6390	3026	3364	1333	721	612
2013	agriculture and natural resources	33592	8.5	16618	16974	50.5	6336	2912	3424	1411	767	644
2014	agriculture and natural resources	35116	4.5	17249	17867	50.9	6544	2966	3578	1407	739	668
1950	architecture and related services	2563	0	2441	122	4.8	166	159	7	1	1	0
1960	architecture and related services	1801	0	1744	57	3.2	319	305	14	17	17	0
1968	architecture and related services	3057	0	2931	126	4.1	1021	953	68	15	15	0
1970	architecture and related services	4105	0	3888	217	5.3	1427	1260	167	35	33	2
1971	architecture and related services	5570	35.7	4906	664	11.9	1705	1469	236	36	33	3
1972	architecture and related services	6440	15.6	5667	773	12.0	1899	1626	273	50	43	7
1973	architecture and related services	6962	8.1	6042	920	13.2	2307	1943	364	58	54	4
1974	architecture and related services	7822	12.4	6665	1157	14.8	2702	2208	494	69	65	4
1975	architecture and related services	8226	5.2	6791	1435	17.4	2938	2343	595	69	58	11
1976	architecture and related services	9146	11.2	7396	1750	19.1	3215	2545	670	82	69	13
1977	architecture and related services	9222	0.8	7249	1973	21.4	3213	2489	724	73	62	11
1978	architecture and related services	9250	0.3	7054	2196	23.7	3115	2304	811	73	57	16
1979	architecture and related services	9273	0.2	6876	2397	25.8	3113	2226	887	96	74	22
1980	architecture and related services	9132	-1.5	6596	2536	27.8	3139	2245	894	79	66	13
1981	architecture and related services	9455	3.5	6800	2655	28.1	3153	2234	919	93	73	20
1982	architecture and related services	9728	2.9	6825	2903	29.8	3327	2242	1085	80	58	22
1983	architecture and related services	9823	1.0	6403	3420	34.8	3357	2224	1133	97	74	23
1984	architecture and related services	9186	-6.5	5895	3291	35.8	3223	2197	1026	84	62	22
1985	architecture and related services	9325	1.5	6019	3306	35.5	3275	2148	1127	89	66	23
1986	architecture and related services	9119	-2.2	5824	3295	36.1	3260	2129	1131	73	56	17
1987	architecture and related services	8950	-1.9	5617	3333	37.2	3163	2086	1077	92	66	26
1988	architecture and related services	8603	-3.9	5271	3332	38.7	3159	2042	1117	98	66	32
1989	architecture and related services	9150	6.4	5545	3605	39.4	3383	2192	1191	86	63	23
1990	architecture and related services	9364	2.3	5703	3661	39.1	3499	2228	1271	103	73	30
1991	architecture and related services	9781	4.5	5788	3993	40.8	3490	2244	1246	135	101	34
1992	architecture and related services	8753	-10.5	5805	2948	33.7	3640	2271	1369	132	93	39
1993	architecture and related services	9167	4.7	5940	3227	35.2	3808	2376	1432	148	105	43
1994	architecture and related services	8975	-2.1	5764	3211	35.8	3943	2428	1515	161	111	50
1995	architecture and related services	8756	-2.4	5741	3015	34.4	3923	2310	1613	141	95	46
1996	architecture and related services	8352	-4.6	5340	3012	36.1	3993	2361	1632	141	96	45
1997	architecture and related services	7944	-4.9	5090	2854	35.9	4034	2336	1698	135	93	42
1998	architecture and related services	7652	-3.7	4966	2686	35.1	4347	2537	1810	131	80	51
1999	architecture and related services	8245	7.7	5145	3100	37.6	4235	2435	1800	119	76	43
2000	architecture and related services	8462	2.6	5193	3269	38.6	4268	2508	1760	129	85	44
2001	architecture and related services	8480	0.2	5086	3394	40.0	4302	2515	1787	153	83	70
2002	architecture and related services	8808	3.9	5224	3584	40.7	4566	2606	1960	183	117	66
2003	architecture and related services	9056	2.8	5331	3725	41.1	4925	2832	2093	152	83	69
2004	architecture and related services	8838	-2.4	5059	3779	42.8	5424	3049	2375	173	94	79
2005	architecture and related services	9237	4.5	5222	4015	43.5	5674	3180	2494	179	110	69
2006	architecture and related services	9515	3.0	5414	4101	43.1	5743	3165	2578	201	108	93
2007	architecture and related services	9717	2.1	5393	4324	44.5	5951	3304	2647	178	104	74
2008	architecture and related services	9805	0.9	5579	4226	43.1	6065	3252	2813	199	103	96
2009	architecture and related services	10119	3.2	5797	4322	42.7	6587	3657	2930	212	113	99
2010	architecture and related services	10051	-0.7	5694	4357	43.3	7280	4012	3268	210	116	94
2011	architecture and related services	9831	-2.2	5698	4133	42.0	7788	4265	3523	205	110	95
2012	architecture and related services	9727	-1.1	5566	4161	42.8	8448	4504	3944	255	147	108
2013	architecture and related services	9757	0.3	5581	4176	42.8	8095	4261	3834	247	134	113
2014	architecture and related services	9144	-6.3	5173	3971	43.4	8048	4122	3926	247	134	113
1952	the biological and biomedical sciences	11094	0	8212	2882	26.0	2307	1908	399	764	680	84
1954	the biological and biomedical sciences	9279	0	6710	2569	27.7	1610	1287	323	1077	977	100
1956	the biological and biomedical sciences	12423	0	9515	2908	23.4	1759	1379	380	1025	908	117
1958	the biological and biomedical sciences	14308	0	11159	3149	22.0	1852	1448	404	1125	987	138
1960	the biological and biomedical sciences	15576	0	11654	3922	25.2	2154	1668	486	1205	1086	119
1962	the biological and biomedical sciences	16915	0	12136	4779	28.3	2642	1982	660	1338	1179	159
1964	the biological and biomedical sciences	22723	0	16321	6402	28.2	3296	2348	948	1625	1432	193
1966	the biological and biomedical sciences	26916	0	19368	7548	28.0	4232	3085	1147	2097	1792	305
1968	the biological and biomedical sciences	31826	0	22986	8840	27.8	5506	3959	1547	2784	2345	439
1970	the biological and biomedical sciences	34034	0	23919	10115	29.7	5800	3975	1825	3289	2820	469
1971	the biological and biomedical sciences	35705	4.9	25319	10386	29.1	5625	3782	1843	3603	3018	585
1972	the biological and biomedical sciences	37269	4.4	26314	10955	29.4	5989	4056	1933	3587	2981	606
1973	the biological and biomedical sciences	42207	13.2	29625	12582	29.8	6156	4317	1839	3583	2892	691
1974	the biological and biomedical sciences	48244	14.3	33217	15027	31.1	6408	4512	1896	3358	2684	674
1975	the biological and biomedical sciences	51609	7.0	34580	17029	33.0	6429	4554	1875	3334	2612	722
1976	the biological and biomedical sciences	54154	4.9	35498	18656	34.4	6457	4466	1991	3347	2631	716
1977	the biological and biomedical sciences	53464	-1.3	34178	19286	36.1	6953	4670	2283	3335	2627	708
1978	the biological and biomedical sciences	51360	-3.9	31673	19687	38.3	6651	4353	2298	3255	2481	774
1979	the biological and biomedical sciences	48713	-5.2	29173	19540	40.1	6638	4198	2440	3459	2593	866
1980	the biological and biomedical sciences	46254	-5.0	26797	19457	42.1	6339	4042	2297	3568	2651	917
1981	the biological and biomedical sciences	43078	-6.9	24124	18954	44.0	5766	3602	2164	3640	2620	1020
1982	the biological and biomedical sciences	41501	-3.7	22722	18779	45.2	5679	3384	2295	3662	2611	1051
1983	the biological and biomedical sciences	39924	-3.8	21572	18352	46.0	5711	3298	2413	3386	2306	1080
1984	the biological and biomedical sciences	38593	-3.3	20565	18028	46.7	5489	3123	2366	3496	2416	1080
1985	the biological and biomedical sciences	38354	-0.6	20071	18283	47.7	5109	2775	2334	3465	2335	1130
1986	the biological and biomedical sciences	38395	0.1	20000	18395	47.9	5064	2733	2331	3405	2273	1132
1987	the biological and biomedical sciences	38074	-0.8	19684	18390	48.3	4995	2646	2349	3469	2268	1201
1988	the biological and biomedical sciences	36688	-3.6	18267	18421	50.2	4871	2530	2341	3688	2389	1299
1989	the biological and biomedical sciences	36068	-1.7	17998	18070	50.1	5034	2598	2436	3617	2299	1318
1990	the biological and biomedical sciences	37304	3.4	18363	18941	50.8	4941	2509	2432	3922	2478	1444
1991	the biological and biomedical sciences	39482	5.8	19418	20064	50.8	4834	2417	2417	4152	2618	1534
1992	the biological and biomedical sciences	42892	8.6	20816	22076	51.5	4862	2437	2425	4442	2749	1693
1993	the biological and biomedical sciences	47009	9.6	22870	24139	51.3	5026	2540	2486	4749	2866	1883
1994	the biological and biomedical sciences	51296	9.1	25071	26225	51.1	5462	2681	2781	4891	2910	1981
1995	the biological and biomedical sciences	55983	9.1	26734	29249	52.2	5873	2920	2953	5069	3012	2057
1996	the biological and biomedical sciences	61014	9.0	28921	32093	52.6	6593	3212	3381	5250	3062	2188
1997	the biological and biomedical sciences	63973	4.8	29562	34411	53.8	6986	3419	3567	5313	3014	2299
1998	the biological and biomedical sciences	65917	3.0	29663	36254	55.0	6848	3336	3512	5474	3123	2351
1999	the biological and biomedical sciences	65310	-0.9	28507	36803	56.4	6966	3279	3687	5250	3010	2240
2000	the biological and biomedical sciences	63630	-2.6	26579	37051	58.2	6850	3171	3679	5463	3068	2395
2001	the biological and biomedical sciences	60576	-4.8	24600	35976	59.4	7017	3075	3942	5225	2923	2302
2002	the biological and biomedical sciences	60309	-0.4	23694	36615	60.7	7011	3033	3978	5104	2836	2268
2003	the biological and biomedical sciences	61294	1.6	23356	37938	61.9	7050	3015	4035	5268	2866	2402
2004	the biological and biomedical sciences	62624	2.2	23691	38933	62.2	7732	3271	4461	5538	2975	2563
2005	the biological and biomedical sciences	65915	5.3	25104	40811	61.9	8284	3361	4923	5935	3025	2910
2006	the biological and biomedical sciences	70607	7.1	27183	43424	61.5	8781	3709	5072	6162	3138	3024
2007	the biological and biomedical sciences	76832	8.8	30600	46232	60.2	8898	3639	5259	6764	3440	3324
2008	the biological and biomedical sciences	79829	3.9	32401	47428	59.4	9689	4094	5595	7400	3645	3755
2009	the biological and biomedical sciences	82828	3.8	33707	49121	59.3	10018	4250	5768	7499	3549	3950
2010	the biological and biomedical sciences	86391	4.3	35866	50525	58.5	10730	4612	6118	7672	3603	4069
2011	the biological and biomedical sciences	89984	4.2	36888	53096	59.0	11324	4869	6455	7693	3648	4045
2012	the biological and biomedical sciences	95850	6.5	39542	56308	58.7	12419	5378	7041	7935	3708	4227
2013	the biological and biomedical sciences	100397	4.7	41556	58841	58.6	13300	5783	7517	7939	3689	4250
2014	the biological and biomedical sciences	104633	4.2	43427	61206	58.5	13960	6072	7888	8302	3884	4418
1956	business	42813	0	38706	4107	9.6	3280	3118	162	129	127	2
1958	business	51991	0	48063	3928	7.6	4223	4072	151	110	105	5
1960	business	51076	0	47262	3814	7.5	4643	4476	167	135	133	2
1962	business	49017	0	45184	3833	7.8	7691	7484	207	226	221	5
1964	business	55474	0	51056	4418	8.0	9251	9008	243	275	268	7
1966	business	62721	0	57516	5205	8.3	12959	12628	331	387	370	17
1968	business	79074	0	72126	6948	8.8	17795	17186	609	441	427	14
1970	business	105580	0	96346	9234	8.7	21561	20792	769	620	610	10
1971	business	115396	9.3	104936	10460	9.1	26490	25458	1032	774	753	21
1972	business	121917	5.7	110331	11586	9.5	30509	29317	1192	876	857	19
1973	business	126717	3.9	113337	13380	10.6	31208	29689	1519	917	864	53
1974	business	132304	4.4	115363	16941	12.8	32691	30557	2134	922	873	49
1975	business	133639	1.0	111983	21656	16.2	36315	33274	3041	939	900	39
1976	business	143171	7.1	114986	28185	19.7	42592	37654	4938	906	856	50
1977	business	152010	6.2	116394	35616	23.4	46505	39852	6653	839	785	54
1978	business	160775	5.8	117103	43672	27.2	48347	40224	8123	834	760	74
1979	business	172392	7.2	119765	52627	30.5	50397	40766	9631	852	752	100
1980	business	186264	8.0	123639	62625	33.6	55008	42744	12264	767	650	117
1981	business	200521	7.7	126798	73723	36.8	57888	43411	14477	808	686	122
1982	business	215190	7.3	130693	84497	39.3	61251	44230	17021	826	676	150
1983	business	226442	5.2	131451	94991	41.9	64741	45987	18754	770	638	132
1984	business	229013	1.1	129296	99717	43.5	66129	46167	19962	926	727	199
1985	business	232282	1.4	127467	104815	45.1	66981	46199	20782	827	685	142
1986	business	236700	1.9	128415	108285	45.7	66676	45927	20749	923	720	203
1987	business	240346	1.5	128506	111840	46.5	67093	44913	22180	1062	808	254
1988	business	242859	1.0	129467	113392	46.7	69230	45980	23250	1063	810	253
1989	business	246262	1.4	131098	115164	46.8	73065	48540	24525	1100	800	300
1990	business	248568	0.9	132284	116284	46.8	76676	50585	26091	1093	818	275
1991	business	249165	0.2	131557	117608	47.2	78255	50883	27372	1185	876	309
1992	business	256298	2.9	135263	121035	47.2	84517	54609	29908	1242	953	289
1993	business	256473	0.1	135368	121105	47.2	89425	57504	31921	1346	969	377
1994	business	246265	-4.0	128946	117319	47.6	93285	59223	34062	1364	980	384
1995	business	233895	-5.0	121663	112232	48.0	93540	58931	34609	1391	1011	380
1996	business	226623	-3.1	116545	110078	48.6	93554	58400	35154	1366	972	394
1997	business	225934	-0.3	116023	109911	48.6	97204	59333	37871	1336	947	389
1998	business	232079	2.7	119379	112700	48.6	101652	62357	39295	1290	885	405
1999	business	239924	3.4	121741	118183	49.3	106830	64271	42559	1216	848	368
2000	business	256070	6.7	128521	127549	49.8	111532	67078	44454	1194	812	382
2001	business	263515	2.9	132275	131240	49.8	115602	68471	47131	1180	783	397
2002	business	278217	5.6	138343	139874	50.3	119725	70463	49262	1156	746	410
2003	business	293391	5.5	145075	148316	50.6	127685	75239	52446	1252	820	432
2004	business	307149	4.7	152513	154636	50.3	139347	80858	58489	1481	960	521
2005	business	311574	1.4	155940	155634	50.0	142617	82151	60466	1498	901	597
2006	business	318042	2.1	159683	158359	49.8	146406	83550	62856	1711	1049	662
2007	business	327531	3.0	166350	161181	49.2	150211	84115	66096	2029	1188	841
2008	business	335254	2.4	170978	164276	49.0	155637	86258	69379	2084	1250	834
2009	business	348056	3.8	177924	170132	48.9	168404	91991	76413	2123	1302	821
2010	business	358119	2.9	183272	174847	48.8	177748	96742	81006	2249	1338	911
2011	business	365133	2.0	187116	178017	48.8	187178	101440	85738	2286	1357	929
2012	business	367235	0.6	190180	177055	48.2	191606	103250	88356	2538	1461	1077
2013	business	360887	-1.7	187843	173044	47.9	188617	101599	87018	2828	1605	1223
2014	business	358079	-0.8	188418	169661	47.4	189328	101043	88285	3039	1722	1317
1971	communication, journalism, and related programs and in communications technologies	10802	0	6989	3813	35.3	1856	1214	642	145	126	19
1972	communication, journalism, and related programs and in communications technologies	12340	14.2	7964	4376	35.5	2200	1443	757	111	96	15
1973	communication, journalism, and related programs and in communications technologies	14317	16.0	9074	5243	36.6	2406	1546	860	139	114	25
1974	communication, journalism, and related programs and in communications technologies	17096	19.4	10536	6560	38.4	2640	1668	972	175	146	29
1975	communication, journalism, and related programs and in communications technologies	19248	12.6	11455	7793	40.5	2794	1618	1176	165	119	46
1976	communication, journalism, and related programs and in communications technologies	21282	10.6	12458	8824	41.5	3126	1818	1308	204	154	50
1977	communication, journalism, and related programs and in communications technologies	23214	9.1	12932	10282	44.3	3091	1719	1372	171	130	41
1978	communication, journalism, and related programs and in communications technologies	25400	9.4	13480	11920	46.9	3296	1673	1623	191	138	53
1979	communication, journalism, and related programs and in communications technologies	26457	4.2	13266	13191	49.9	2882	1483	1399	192	138	54
1980	communication, journalism, and related programs and in communications technologies	28616	8.2	13656	14960	52.3	3082	1527	1555	193	121	72
1981	communication, journalism, and related programs and in communications technologies	31282	9.3	14179	17103	54.7	3105	1448	1657	182	107	75
1982	communication, journalism, and related programs and in communications technologies	34222	9.4	14917	19305	56.4	3327	1578	1749	200	136	64
1983	communication, journalism, and related programs and in communications technologies	38647	12.9	16213	22434	58.0	3600	1660	1940	208	123	85
1984	communication, journalism, and related programs and in communications technologies	40203	4.0	16662	23541	58.6	3620	1578	2042	216	129	87
1985	communication, journalism, and related programs and in communications technologies	42102	4.7	17233	24869	59.1	3657	1574	2083	232	141	91
1986	communication, journalism, and related programs and in communications technologies	43145	2.5	17681	25464	59.0	3808	1603	2205	218	116	102
1987	communication, journalism, and related programs and in communications technologies	45521	5.5	18201	27320	60.0	3881	1584	2297	275	158	117
1988	communication, journalism, and related programs and in communications technologies	46916	3.1	18672	28244	60.2	3916	1568	2348	233	133	100
1989	communication, journalism, and related programs and in communications technologies	48889	4.2	19357	29532	60.4	4249	1734	2515	248	137	111
1990	communication, journalism, and related programs and in communications technologies	51572	5.5	20374	31198	60.5	4353	1705	2648	272	145	127
1991	communication, journalism, and related programs and in communications technologies	53047	2.9	20806	32241	60.8	4327	1711	2616	272	150	122
1992	communication, journalism, and related programs and in communications technologies	55144	4.0	21601	33543	60.8	4463	1692	2771	255	132	123
1993	communication, journalism, and related programs and in communications technologies	54907	-0.4	22154	32753	59.7	5179	1969	3210	301	146	155
1994	communication, journalism, and related programs and in communications technologies	52033	-5.2	21484	30549	58.7	5388	2088	3300	345	174	171
1995	communication, journalism, and related programs and in communications technologies	48969	-5.9	20501	28468	58.1	5559	2086	3473	321	162	159
1996	communication, journalism, and related programs and in communications technologies	48173	-1.6	19868	28305	58.8	5561	2153	3408	345	190	155
1997	communication, journalism, and related programs and in communications technologies	47894	-0.6	19771	28123	58.7	5552	1989	3563	300	155	145
1998	communication, journalism, and related programs and in communications technologies	50263	4.9	20103	30160	60.0	6097	2369	3728	359	171	188
1999	communication, journalism, and related programs and in communications technologies	52397	4.2	20943	31454	60.0	5582	2001	3581	348	182	166
2000	communication, journalism, and related programs and in communications technologies	57058	8.9	22152	34906	61.2	5525	2030	3495	357	168	189
2001	communication, journalism, and related programs and in communications technologies	59191	3.7	22542	36649	61.9	5645	1964	3681	370	190	180
2002	communication, journalism, and related programs and in communications technologies	64036	8.2	23692	40344	63.0	5980	2169	3811	383	168	215
2003	communication, journalism, and related programs and in communications technologies	69828	9.0	25338	44490	63.7	6495	2301	4194	398	179	219
2004	communication, journalism, and related programs and in communications technologies	73002	4.5	25813	47189	64.6	6900	2329	4571	426	186	240
2005	communication, journalism, and related programs and in communications technologies	75238	3.1	26926	48312	64.2	7195	2535	4660	468	195	273
2006	communication, journalism, and related programs and in communications technologies	76936	2.3	28142	48794	63.4	7745	2611	5134	464	207	257
2007	communication, journalism, and related programs and in communications technologies	78420	1.9	29009	49411	63.0	7272	2485	4787	480	188	292
2008	communication, journalism, and related programs and in communications technologies	81048	3.4	30384	50664	62.5	7546	2580	4966	496	209	287
2009	communication, journalism, and related programs and in communications technologies	83084	2.5	31207	51877	62.4	7517	2446	5071	535	225	310
2010	communication, journalism, and related programs and in communications technologies	86062	3.6	32048	54014	62.8	8093	2656	5437	573	225	348
2011	communication, journalism, and related programs and in communications technologies	88089	2.4	33018	55071	62.5	8804	2819	5985	578	207	371
2012	communication, journalism, and related programs and in communications technologies	88754	0.8	33525	55229	62.2	9502	3068	6434	567	242	325
2013	communication, journalism, and related programs and in communications technologies	89805	1.2	33670	56135	62.5	9337	3021	6316	612	246	366
2014	communication, journalism, and related programs and in communications technologies	92591	3.1	34370	58221	62.9	9928	3129	6799	614	267	347
1971	computer and information sciences	2388	0	2064	324	13.6	1588	1424	164	128	125	3
1972	computer and information sciences	3402	42.5	2941	461	13.6	1977	1752	225	167	155	12
1973	computer and information sciences	4304	26.5	3664	640	14.9	2113	1888	225	196	181	15
1974	computer and information sciences	4756	10.5	3976	780	16.4	2276	1983	293	198	189	9
1975	computer and information sciences	5033	5.8	4080	953	18.9	2299	1961	338	213	199	14
1976	computer and information sciences	5652	12.3	4534	1118	19.8	2603	2226	377	244	221	23
1977	computer and information sciences	6407	13.4	4876	1531	23.9	2798	2332	466	216	197	19
1978	computer and information sciences	7201	12.4	5349	1852	25.7	3038	2471	567	196	181	15
1979	computer and information sciences	8719	21.1	6272	2447	28.1	3055	2480	575	236	206	30
1980	computer and information sciences	11154	27.9	7782	3372	30.2	3647	2883	764	240	213	27
1981	computer and information sciences	15121	35.6	10202	4919	32.5	4218	3247	971	252	227	25
1982	computer and information sciences	20267	34.0	13218	7049	34.8	4935	3625	1310	251	230	21
1983	computer and information sciences	24565	21.2	15641	8924	36.3	5321	3813	1508	262	228	34
1984	computer and information sciences	32439	32.1	20416	12023	37.1	6190	4379	1811	251	225	26
1985	computer and information sciences	39121	20.6	24737	14384	36.8	7101	5064	2037	248	223	25
