Year	Degree_Major	Total_Bachelors	Percent_change_Bachelors	Male_Bachelors	Female_Bachelors	Female_percent_Bachelors	Total_Masters	Male_Masters	Female_Masters	Total_Doctorates	Male_Doctorates	Female_Doctorates
1986	computer and information sciences	42337	8.2	27208	15129	35.7	8070	5658	2412	344	299	45
1987	computer and information sciences	39767	-6.1	25962	13805	34.7	8481	5985	2496	374	322	52
1988	computer and information sciences	34651	-12.9	23414	11237	32.4	9197	6726	2471	428	380	48
1989	computer and information sciences	30560	-11.8	21143	9417	30.8	9414	6775	2639	551	466	85
1990	computer and information sciences	27347	-10.5	19159	8188	29.9	9677	6960	2717	627	534	93
1991	computer and information sciences	25159	-8.0	17771	7388	29.4	9324	6563	2761	676	584	92
1992	computer and information sciences	24821	-1.3	17685	7136	28.7	9655	6980	2675	772	669	103
1993	computer and information sciences	24519	-1.2	17606	6913	28.2	10353	7557	2796	805	689	116
1994	computer and information sciences	24527	0	17528	6999	28.5	10568	7836	2732	810	685	125
1995	computer and information sciences	24737	0.9	17684	7053	28.5	10595	7805	2790	887	726	161
1996	computer and information sciences	24506	-0.9	17757	6749	27.5	10579	7729	2850	869	743	126
1997	computer and information sciences	25422	3.7	18527	6895	27.1	10513	7526	2987	857	721	136
1998	computer and information sciences	27829	9.5	20372	7457	26.8	11765	8343	3422	858	718	140
1999	computer and information sciences	30552	9.8	22289	8263	27.0	12843	8866	3977	806	656	150
2000	computer and information sciences	37788	23.7	27185	10603	28.1	14990	9978	5012	779	648	131
2001	computer and information sciences	44142	16.8	31923	12219	27.7	16911	11195	5716	768	632	136
2002	computer and information sciences	50365	14.1	36462	13903	27.6	17173	11447	5726	752	581	171
2003	computer and information sciences	57433	14.0	41950	15483	27.0	19509	13267	6242	816	648	168
2004	computer and information sciences	59488	3.6	44585	14903	25.1	20143	13868	6275	909	709	200
2005	computer and information sciences	54111	-9.0	42125	11986	22.2	18416	13136	5280	1119	905	214
2006	computer and information sciences	47480	-12.3	37705	9775	20.6	17055	12470	4585	1416	1109	307
2007	computer and information sciences	42170	-11.2	34342	7828	18.6	16232	11985	4247	1595	1267	328
2008	computer and information sciences	38476	-8.8	31694	6782	17.6	17087	12513	4574	1698	1323	375
2009	computer and information sciences	37992	-1.3	31213	6779	17.8	17907	13063	4844	1580	1226	354
2010	computer and information sciences	39593	4.2	32414	7179	18.1	17955	13019	4936	1599	1250	349
2011	computer and information sciences	43066	8.8	35477	7589	17.6	19516	14010	5506	1588	1267	321
2012	computer and information sciences	47406	10.1	38796	8610	18.2	20925	15132	5793	1698	1332	366
2013	computer and information sciences	50961	7.5	41874	9087	17.8	22782	16539	6243	1834	1480	354
2014	computer and information sciences	55367	8.6	45393	9974	18.0	24532	17484	7048	1982	1566	416
1950	education	61472	0	31398	30074	48.9	20069	12025	8044	953	797	156
1960	education	89002	0	25556	63446	71.3	33433	18057	15376	1591	1279	312
1968	education	133965	0	31926	102039	76.2	63399	30672	32727	4078	3250	828
1970	education	163964	0	40420	123544	75.3	78020	34832	43188	5588	4479	1109
1971	education	176307	7.5	44896	131411	74.5	87666	38365	49301	6041	4771	1270
1972	education	190880	8.3	49344	141536	74.1	96668	41141	55527	6648	5104	1544
1973	education	193984	1.6	51300	142684	73.6	103777	43298	60479	6857	5191	1666
1974	education	184907	-4.7	48997	135910	73.5	110402	44112	66290	6757	4974	1783
1975	education	166758	-9.8	44463	122295	73.3	117841	44430	73411	6975	4856	2119
1976	education	154437	-7.4	42004	112433	72.8	126061	44831	81230	7202	4826	2376
1977	education	143234	-7.3	39867	103367	72.2	124267	42308	81959	7338	4832	2506
1978	education	135821	-5.2	37410	98411	72.5	116916	37662	79254	7018	4281	2737
1979	education	125873	-7.3	33743	92130	73.2	109866	34410	75456	7170	4174	2996
1980	education	118038	-6.2	30901	87137	73.8	101819	30300	71519	7314	4100	3214
1981	education	108074	-8.4	27039	81035	75.0	96713	27548	69165	7279	3843	3436
1982	education	100932	-6.6	24380	76552	75.8	91601	25339	66262	6999	3612	3387
1983	education	97908	-3.0	23651	74257	75.8	83254	22824	60430	7063	3550	3513
1984	education	92310	-5.7	22200	70110	76.0	75700	21164	54536	6914	3448	3466
1985	education	88078	-4.6	21254	66824	75.9	74667	20539	54128	6614	3174	3440
1986	education	87147	-1.1	20982	66165	75.9	74816	20302	54514	6610	3088	3522
1987	education	86788	-0.4	20705	66083	76.1	72619	18955	53664	5905	2745	3160
1988	education	90928	4.8	20947	69981	77.0	75270	18777	56493	5568	2530	3038
1989	education	96740	6.4	21643	75097	77.6	79793	19616	60177	5884	2522	3362
1990	education	105112	8.7	23007	82105	78.1	84890	20469	64421	6503	2776	3727
1991	education	110807	5.4	23417	87390	78.9	87352	20448	66904	6189	2614	3575
1992	education	107836	-2.7	22655	85181	79.0	91225	20897	70328	6423	2652	3771
1993	education	107578	-0.2	23199	84379	78.4	94497	21857	72640	6581	2712	3869
1994	education	107440	-0.1	24424	83016	77.3	97427	22656	74771	6450	2555	3895
1995	education	105929	-1.4	25619	80310	75.8	99835	23511	76324	6475	2490	3985
1996	education	105384	-0.5	26214	79170	75.1	104936	24955	79981	6246	2404	3842
1997	education	105116	-0.3	26242	78874	75.0	108720	25518	83202	6297	2367	3930
1998	education	105833	0.7	26285	79548	75.2	113374	26814	86560	6261	2334	3927
1999	education	107372	1.5	26321	81051	75.5	118226	28077	90149	6471	2297	4174
2000	education	108034	0.6	26103	81931	75.8	123045	29081	93964	6409	2295	4114
2001	education	105458	-2.4	24580	80878	76.7	127829	29997	97832	6284	2237	4047
2002	education	106295	0.8	24049	82246	77.4	135189	31907	103282	6549	2211	4338
2003	education	105845	-0.4	22604	83241	78.6	147883	34033	113850	6832	2314	4518
2004	education	106278	0.4	22802	83476	78.5	162345	37843	124502	7088	2403	4685
2005	education	105451	-0.8	22513	82938	78.7	167490	38863	128627	7681	2557	5124
2006	education	107238	1.7	22448	84790	79.1	174620	40700	133920	7584	2664	4920
2007	education	105641	-1.5	22516	83125	78.7	176572	40164	136408	8261	2681	5580
2008	education	102582	-2.9	21828	80754	78.7	175880	40055	135825	8491	2773	5718
2009	education	101716	-0.8	21163	80553	79.2	178538	40312	138226	9028	2956	6072
2010	education	101287	-0.4	20739	80548	79.5	182165	41284	140881	9237	3023	6214
2011	education	104008	2.7	21206	82802	79.6	185127	42043	143084	9642	3070	6572
2012	education	105656	1.6	21714	83942	79.4	179047	41364	137683	10118	3262	6856
2013	education	104698	-0.9	21824	82874	79.2	164652	37816	126836	10572	3418	7154
2014	education	98854	-5.6	20353	78501	79.4	154636	35984	118652	10920	3464	7456
1950	engineering and engineering technologies	52246	0	52071	175	0.3	4496	4481	15	417	416	1
1960	engineering and engineering technologies	37679	0	37537	142	0.4	7159	7133	26	786	783	3
1970	engineering and engineering technologies	44479	0	44149	330	0.7	15593	15421	172	3681	3657	24
1971	engineering and engineering technologies	50182	12.8	49775	407	0.8	16947	16734	213	3688	3663	25
1972	engineering and engineering technologies	51258	2.1	50726	532	1.0	17299	17009	290	3708	3685	23
1973	engineering and engineering technologies	51384	0.2	50766	618	1.2	16988	16694	294	3513	3459	54
1974	engineering and engineering technologies	50412	-1.9	49611	801	1.6	15851	15470	381	3374	3318	56
1975	engineering and engineering technologies	47131	-6.5	46105	1026	2.2	15837	15426	411	3181	3113	68
1976	engineering and engineering technologies	46676	-1.0	45184	1492	3.2	16800	16174	626	2874	2805	69
1977	engineering and engineering technologies	49482	6.0	47238	2244	4.5	16659	15891	768	2622	2547	75
1978	engineering and engineering technologies	56150	13.5	52353	3797	6.8	16887	15940	947	2483	2424	59
1979	engineering and engineering technologies	62898	12.0	57603	5295	8.4	16012	14971	1041	2545	2459	86
1980	engineering and engineering technologies	69387	10.3	62877	6510	9.4	16765	15535	1230	2546	2447	99
1981	engineering and engineering technologies	75355	8.6	67573	7782	10.3	17216	15761	1455	2608	2499	109
1982	engineering and engineering technologies	80632	7.0	71305	9327	11.6	18475	16747	1728	2676	2532	144
1983	engineering and engineering technologies	89811	11.4	78673	11138	12.4	19949	18038	1911	2871	2742	129
1984	engineering and engineering technologies	95295	6.1	82841	12454	13.1	21197	18916	2281	3032	2864	168
1985	engineering and engineering technologies	97099	1.9	83991	13108	13.5	22124	19688	2436	3269	3055	214
1986	engineering and engineering technologies	97122	0	84050	13072	13.5	22146	19545	2601	3456	3220	236
1987	engineering and engineering technologies	93560	-3.7	80543	13017	13.9	23101	20137	2964	3854	3585	269
1988	engineering and engineering technologies	89406	-4.4	76886	12520	14.0	23839	20815	3024	4237	3941	296
1989	engineering and engineering technologies	85982	-3.8	74020	11962	13.9	25066	21731	3335	4572	4160	412
1990	engineering and engineering technologies	82480	-4.1	70859	11621	14.1	25294	21753	3541	5030	4576	454
1991	engineering and engineering technologies	79751	-3.3	68482	11269	14.1	25450	21780	3670	5330	4834	496
1992	engineering and engineering technologies	78036	-2.2	67086	10950	14.0	26373	22397	3976	5499	4967	532
1993	engineering and engineering technologies	78619	0.7	67214	11405	14.5	29103	24721	4382	5870	5300	570
1994	engineering and engineering technologies	78580	0	66867	11713	14.9	30102	25394	4708	5954	5288	666
1995	engineering and engineering technologies	78483	-0.1	66157	12326	15.7	29949	25028	4921	6108	5378	730
1996	engineering and engineering technologies	77997	-0.6	65362	12635	16.2	28843	23840	5003	6354	5559	795
1997	engineering and engineering technologies	75659	-3.0	62994	12665	16.7	27016	22047	4969	6166	5408	758
1998	engineering and engineering technologies	74557	-1.5	61880	12677	17.0	27244	21800	5444	5966	5230	736
1999	engineering and engineering technologies	72796	-2.4	59859	12937	17.8	26689	21348	5341	5413	4643	770
2000	engineering and engineering technologies	73323	0.7	59668	13655	18.6	26648	21047	5601	5367	4539	828
2001	engineering and engineering technologies	72869	-0.6	59489	13380	18.4	27187	21341	5846	5547	4630	917
2002	engineering and engineering technologies	74588	2.4	60417	14171	19.0	26987	21212	5775	5181	4285	896
2003	engineering and engineering technologies	77231	3.5	62821	14410	18.7	30583	24097	6486	5252	4353	899
2004	engineering and engineering technologies	78079	1.1	63401	14678	18.8	35053	27561	7492	5859	4821	1038
2005	engineering and engineering technologies	79544	1.9	65033	14511	18.2	34988	27049	7939	6467	5263	1204
2006	engineering and engineering technologies	81406	2.3	66866	14540	17.9	33389	25568	7821	7318	5848	1470
2007	engineering and engineering technologies	81854	0.6	68081	13773	16.8	31989	24746	7243	7928	6285	1643
2008	engineering and engineering technologies	83608	2.1	69540	14068	16.8	34430	26461	7969	7977	6263	1714
2009	engineering and engineering technologies	84404	1.0	70504	13900	16.5	38008	29458	8550	7803	6123	1680
2010	engineering and engineering technologies	88735	5.1	73838	14897	16.8	39391	30554	8837	7773	5986	1787
2011	engineering and engineering technologies	93097	4.9	77080	16017	17.2	43179	33372	9807	8425	6548	1877
2012	engineering and engineering technologies	98654	6.0	81364	17290	17.5	45116	34712	10404	8856	6838	2018
2013	engineering and engineering technologies	102997	4.4	84645	18352	17.8	45328	34496	10832	9467	7305	2162
2014	engineering and engineering technologies	108969	5.8	88938	20031	18.4	47326	35777	11549	10117	7820	2297
1950	English language and literature/letters	17240	0	8221	9019	52.3	2259	1320	939	230	181	49
1960	English language and literature/letters	20128	0	7580	12548	62.3	2931	1458	1473	397	314	83
1968	English language and literature/letters	47977	0	15700	32277	67.3	7916	3434	4482	977	717	260
1970	English language and literature/letters	56410	0	18650	37760	66.9	8517	3326	5191	1213	837	376
1971	English language and literature/letters	63914	13.3	22005	41909	65.6	10441	4126	6315	1554	1107	447
1972	English language and literature/letters	63707	-0.3	22580	41127	64.6	10412	4066	6346	1734	1173	561
1973	English language and literature/letters	60607	-4.9	22022	38585	63.7	10035	3988	6047	1817	1189	628
1974	English language and literature/letters	54190	-10.6	20082	34108	62.9	9573	3824	5749	1755	1142	613
1975	English language and literature/letters	47062	-13.2	17689	29373	62.4	9178	3463	5715	1595	974	621
1976	English language and literature/letters	41452	-11.9	15898	25554	61.6	8599	3290	5309	1514	895	619
1977	English language and literature/letters	37343	-9.9	14135	23208	62.1	7824	2907	4917	1373	768	605
1978	English language and literature/letters	34799	-6.8	12972	21827	62.7	7444	2623	4821	1272	698	574
1979	English language and literature/letters	33218	-4.5	12085	21133	63.6	6503	2307	4196	1186	639	547
1980	English language and literature/letters	32187	-3.1	11237	20950	65.1	6026	2181	3845	1196	635	561
1981	English language and literature/letters	31922	-0.8	11082	20840	65.3	5742	2026	3716	1040	497	543
1982	English language and literature/letters	33078	3.6	11300	21778	65.8	5593	1916	3677	986	467	519
1983	English language and literature/letters	31327	-5.3	10699	20628	65.8	4866	1653	3213	877	419	458
1984	English language and literature/letters	32296	3.1	11007	21289	65.9	4814	1681	3133	899	413	486
1985	English language and literature/letters	32686	1.2	11195	21491	65.7	4987	1723	3264	915	414	501
1986	English language and literature/letters	34083	4.3	11657	22426	65.8	5335	1811	3524	895	390	505
1987	English language and literature/letters	35667	4.6	12133	23534	66.0	5298	1819	3479	853	367	486
1988	English language and literature/letters	38106	6.8	12687	25419	66.7	5366	1796	3570	858	380	478
1989	English language and literature/letters	41786	9.7	13729	28057	67.1	5716	1930	3786	929	405	524
1990	English language and literature/letters	46803	12.0	15437	31366	67.0	6317	2125	4192	986	444	542
1991	English language and literature/letters	51064	9.1	16891	34173	66.9	6784	2203	4581	1056	469	587
1992	English language and literature/letters	54250	6.2	18314	35936	66.2	7215	2441	4774	1142	484	658
1993	English language and literature/letters	55289	1.9	19007	36282	65.6	7537	2570	4967	1201	495	706
1994	English language and literature/letters	53150	-3.9	18214	34936	65.7	7611	2620	4991	1205	512	693
1995	English language and literature/letters	51170	-3.7	17581	33589	65.6	7612	2672	4940	1393	589	804
1996	English language and literature/letters	49928	-2.4	17007	32921	65.9	7657	2727	4930	1395	535	860
1997	English language and literature/letters	48641	-2.6	16325	32316	66.4	7487	2650	4837	1431	610	821
1998	English language and literature/letters	49016	0.8	16280	32736	66.8	7587	2568	5019	1489	611	878
1999	English language and literature/letters	49877	1.8	16332	33545	67.3	7326	2452	4874	1412	554	858
2000	English language and literature/letters	50106	0.5	16124	33982	67.8	7022	2315	4707	1470	611	859
2001	English language and literature/letters	50569	0.9	15997	34572	68.4	6763	2160	4603	1330	533	797
2002	English language and literature/letters	52375	3.6	16457	35918	68.6	7097	2270	4827	1291	532	759
2003	English language and literature/letters	53699	2.5	16738	36961	68.8	7428	2433	4995	1246	492	754
2004	English language and literature/letters	53984	0.5	16792	37192	68.9	7956	2459	5497	1207	479	728
2005	English language and literature/letters	54379	0.7	17154	37225	68.5	8468	2615	5853	1212	494	718
2006	English language and literature/letters	55096	1.3	17316	37780	68.6	8845	2860	5985	1254	510	744
2007	English language and literature/letters	55122	0	17475	37647	68.3	8742	2867	5875	1178	478	700
2008	English language and literature/letters	55038	0	17681	37357	67.9	9161	3027	6134	1262	453	809
2009	English language and literature/letters	55465	0.8	17973	37492	67.6	9262	3000	6262	1271	464	807
2010	English language and literature/letters	53229	-4.0	17050	36179	68.0	9202	3006	6196	1334	523	811
2011	English language and literature/letters	52754	-0.9	16917	35837	67.9	9475	3137	6338	1344	529	815
2012	English language and literature/letters	53765	1.9	16976	36789	68.4	9938	3403	6535	1427	548	879
2013	English language and literature/letters	52401	-2.5	16508	35893	68.5	9755	3213	6542	1377	554	823
2014	English language and literature/letters	50404	-3.8	15809	34595	68.6	9292	3113	6179	1393	557	836
1960	foreign languages and literatures	5462	0	2090	3372	61.7	1125	590	535	229	166	63
1968	foreign languages and literatures	19254	0	5253	14001	72.7	4849	2068	2781	707	503	204
1970	foreign languages and literatures	21109	0	5613	15496	73.4	5137	1917	3220	869	579	290
1971	foreign languages and literatures	20988	-0.6	5508	15480	73.8	5480	1961	3519	1084	714	370
1972	foreign languages and literatures	19890	-5.2	5196	14694	73.9	5283	1919	3364	1134	742	392
1973	foreign languages and literatures	20170	1.4	5119	15051	74.6	5068	1909	3159	1347	829	518
1974	foreign languages and literatures	20197	0.1	5063	15134	74.9	4851	1788	3063	1248	703	545
1975	foreign languages and literatures	19103	-5.4	4723	14380	75.3	4721	1672	3049	1220	665	555
1976	foreign languages and literatures	17068	-10.7	4270	12798	75.0	4432	1581	2851	1245	643	602
1977	foreign languages and literatures	15496	-9.2	3965	11531	74.4	4056	1365	2691	1103	574	529
1978	foreign languages and literatures	14334	-7.5	3684	10650	74.3	3624	1194	2430	1002	490	512
1979	foreign languages and literatures	13211	-7.8	3391	9820	74.3	3248	1092	2156	960	471	489
1980	foreign languages and literatures	12480	-5.5	3226	9254	74.2	3067	1026	2041	857	412	445
1981	foreign languages and literatures	11638	-6.7	3013	8625	74.1	2934	1039	1895	931	460	471
1982	foreign languages and literatures	11175	-4.0	2919	8256	73.9	2892	997	1895	869	407	462
1983	foreign languages and literatures	11170	0	3048	8122	72.7	2706	1001	1705	790	362	428
1984	foreign languages and literatures	10985	-1.7	3098	7887	71.8	2814	984	1830	779	353	426
1985	foreign languages and literatures	11436	4.1	3186	8250	72.1	2708	932	1776	761	342	419
1986	foreign languages and literatures	11550	1.0	3374	8176	70.8	2690	878	1812	768	338	430
1987	foreign languages and literatures	11706	1.4	3374	8332	71.2	2574	847	1727	769	332	437
1988	foreign languages and literatures	11515	-1.6	3223	8292	72.0	2680	931	1749	725	330	395
1989	foreign languages and literatures	12403	7.7	3432	8971	72.3	2837	955	1882	727	317	410
1990	foreign languages and literatures	13133	5.9	3625	9508	72.4	3018	987	2031	816	348	468
1991	foreign languages and literatures	13937	6.1	4008	9929	71.2	3049	1018	2031	889	396	493
1992	foreign languages and literatures	14634	5.0	4225	10409	71.1	3229	1074	2155	984	434	550
1993	foreign languages and literatures	15305	4.6	4435	10870	71.0	3513	1182	2331	977	417	560
1994	foreign languages and literatures	15242	-0.4	4573	10669	70.0	3612	1199	2413	1033	418	615
1995	foreign languages and literatures	14558	-4.5	4496	10062	69.1	3439	1124	2315	1081	479	602
1996	foreign languages and literatures	14832	1.9	4514	10318	69.6	3443	1141	2302	1020	446	574
1997	foreign languages and literatures	14487	-2.3	4388	10099	69.7	3361	1104	2257	1064	450	614
1998	foreign languages and literatures	15279	5.5	4585	10694	70.0	3181	1033	2148	1118	473	645
1999	foreign languages and literatures	15835	3.6	4738	11097	70.1	3109	976	2133	1049	443	606
2000	foreign languages and literatures	15886	0.3	4616	11270	70.9	3037	944	2093	1086	446	640
2001	foreign languages and literatures	16128	1.5	4695	11433	70.9	3035	969	2066	1078	420	658
2002	foreign languages and literatures	16258	0.8	4685	11573	71.2	3075	958	2117	1003	418	585
2003	foreign languages and literatures	16912	4.0	4996	11916	70.5	3049	874	2175	1042	424	618
2004	foreign languages and literatures	17754	5.0	5215	12539	70.6	3124	957	2167	1031	410	621
2005	foreign languages and literatures	18386	3.6	5370	13016	70.8	3407	1056	2351	1027	410	617
2006	foreign languages and literatures	19410	5.6	5842	13568	69.9	3539	1049	2490	1074	436	638
2007	foreign languages and literatures	20275	4.5	6173	14102	69.6	3443	1058	2385	1059	437	622
2008	foreign languages and literatures	20977	3.5	6254	14723	70.2	3565	1128	2437	1078	431	647
2009	foreign languages and literatures	21169	0.9	6305	14864	70.2	3592	1211	2381	1111	426	685
2010	foreign languages and literatures	21507	1.6	6607	14900	69.3	3756	1254	2502	1091	446	645
2011	foreign languages and literatures	21705	0.9	6719	14986	69.0	3727	1256	2471	1158	477	681
2012	foreign languages and literatures	21756	0.2	6629	15127	69.5	3827	1280	2547	1231	497	734
2013	foreign languages and literatures	21647	-0.5	6842	14805	68.4	3708	1235	2473	1304	531	773
2014	foreign languages and literatures	20335	-6.1	6266	14069	69.2	3482	1222	2260	1231	498	733
1971	the health professions and related programs	25223	0	5785	19438	77.1	5330	2165	3165	15988	14863	1125
1972	the health professions and related programs	28611	13.4	7005	21606	75.5	6811	2749	4062	16538	15373	1165
1973	the health professions and related programs	33562	17.3	7752	25810	76.9	7978	3189	4789	18215	16870	1345
1974	the health professions and related programs	41421	23.4	9347	32074	77.4	9232	3444	5788	20094	18287	1807
1975	the health professions and related programs	49002	18.3	10844	38158	77.9	10277	3686	6591	22191	19808	2383
1976	the health professions and related programs	53885	10.0	11386	42499	78.9	12164	3837	8327	25267	21980	3287
1977	the health professions and related programs	57222	6.2	11896	45326	79.2	12627	3865	8762	24972	21022	3950
1978	the health professions and related programs	59445	3.9	11600	47845	80.5	14027	3972	10055	26516	21622	4894
1979	the health professions and related programs	62095	4.5	11214	50881	81.9	15110	4155	10955	27766	22194	5572
1980	the health professions and related programs	63848	2.8	11330	52518	82.3	15374	4060	11314	28190	22157	6033
1981	the health professions and related programs	63665	-0.3	10531	53134	83.5	16176	4024	12152	29595	22792	6803
1982	the health professions and related programs	63660	0	10110	53550	84.1	16212	3743	12469	30096	22968	7128
1983	the health professions and related programs	65642	3.1	10247	55395	84.4	16941	4138	12803	30800	22920	7880
1984	the health professions and related programs	65305	-0.5	10068	55237	84.6	17351	4124	13227	31655	22851	8804
1985	the health professions and related programs	65331	0	9741	55590	85.1	17442	4046	13396	31493	22045	9448
1986	the health professions and related programs	65309	0	9629	55680	85.3	18603	4355	14248	31922	22069	9853
1987	the health professions and related programs	63963	-2.1	9137	54826	85.7	18442	3818	14624	29500	19686	9814
1988	the health professions and related programs	61614	-3.7	8955	52659	85.5	18774	4004	14770	30060	19853	10207
1989	the health professions and related programs	59850	-2.9	8878	50972	85.2	19493	4197	15296	30546	19893	10653
1990	the health professions and related programs	58983	-1.4	9075	49908	84.6	20406	4486	15920	30101	19118	10983
1991	the health professions and related programs	59875	1.5	9619	50256	83.9	21354	4423	16931	29842	18492	11350
1992	the health professions and related programs	62779	4.9	10330	52449	83.5	23671	4794	18877	31479	19362	12117
1993	the health professions and related programs	68434	9.0	11605	56829	83.0	26190	5249	20941	31089	18446	12643
1994	the health professions and related programs	75890	10.9	13377	62513	82.4	28442	5813	22629	30959	17988	12971
1995	the health professions and related programs	81596	7.5	14812	66784	81.8	31770	6718	25052	32124	18463	13661
1996	the health professions and related programs	86087	5.5	15942	70145	81.5	33920	7017	26903	32678	18495	14183
1997	the health professions and related programs	87997	2.2	16440	71557	81.3	36162	7536	28626	34971	19619	15352
1998	the health professions and related programs	86843	-1.3	15700	71143	81.9	39567	8644	30923	35369	19370	15999
1999	the health professions and related programs	84989	-2.1	15191	69798	82.1	40628	9152	31476	35939	19673	16266
2000	the health professions and related programs	80863	-4.9	13342	67521	83.5	42593	9500	33093	37829	19984	17845
2001	the health professions and related programs	75933	-6.1	12514	63419	83.5	43623	9711	33912	39019	20260	18759
2002	the health professions and related programs	72887	-4.0	10869	62018	85.1	43560	9588	33972	39435	19760	19675
2003	the health professions and related programs	71261	-2.2	10096	61165	85.8	42748	9280	33468	39799	19493	20306
2004	the health professions and related programs	73934	3.8	10017	63917	86.5	44939	9670	35269	41861	19587	22274
2005	the health professions and related programs	80685	9.1	10858	69827	86.5	46703	9816	36887	44201	19697	24504
2006	the health professions and related programs	91973	14.0	12914	79059	86.0	51380	10630	40750	45677	19640	26037
2007	the health professions and related programs	101810	10.7	14325	87485	85.9	54531	10636	43895	48943	20522	28421
2008	the health professions and related programs	111478	9.5	16286	95192	85.4	58120	11010	47110	51675	21616	30059
2009	the health professions and related programs	120420	8.0	17776	102644	85.2	62642	11848	50794	54846	22678	32168
2010	the health professions and related programs	129623	7.6	19309	110314	85.1	69112	12874	56238	57750	23946	33804
2011	the health professions and related programs	143463	10.7	21540	121923	85.0	75571	14034	61537	60221	25386	34835
2012	the health professions and related programs	163675	14.1	24905	138770	84.8	84355	15675	68680	62097	26074	36023
2013	the health professions and related programs	181149	10.7	28208	152941	84.4	90933	16747	74186	64192	26852	37340
