Year	Degree_Major	Total_Bachelors	Percent_change_Bachelors	Male_Bachelors	Female_Bachelors	Female_percent_Bachelors	Total_Masters	Male_Masters	Female_Masters	Total_Doctorates	Male_Doctorates	Female_Doctorates
2014	the health professions and related programs	198770	9.7	30931	167839	84.4	97403	17749	79654	67448	28084	39364
1950	mathematics and statistics	6382	0	4942	1440	22.6	974	784	190	160	151	9
1960	mathematics and statistics	11399	0	8293	3106	27.2	1757	1422	335	303	285	18
1968	mathematics and statistics	23513	0	14782	8731	37.1	5527	4199	1328	947	895	52
1970	mathematics and statistics	27442	0	17177	10265	37.4	5636	3966	1670	1236	1140	96
1971	mathematics and statistics	24801	-9.6	15369	9432	38.0	5191	3673	1518	1199	1106	93
1972	mathematics and statistics	23713	-4.4	14454	9259	39.0	5198	3655	1543	1128	1039	89
1973	mathematics and statistics	23067	-2.7	13796	9271	40.2	5028	3525	1503	1068	966	102
1974	mathematics and statistics	21635	-6.2	12791	8844	40.9	4834	3337	1497	1031	931	100
1975	mathematics and statistics	18181	-16.0	10586	7595	41.8	4327	2905	1422	975	865	110
1976	mathematics and statistics	15984	-12.1	9475	6509	40.7	3857	2547	1310	856	762	94
1977	mathematics and statistics	14196	-11.2	8303	5893	41.5	3695	2396	1299	823	714	109
1978	mathematics and statistics	12569	-11.5	7398	5171	41.1	3373	2228	1145	805	681	124
1979	mathematics and statistics	11806	-6.1	6899	4907	41.6	3036	1985	1051	730	608	122
1980	mathematics and statistics	11378	-3.6	6562	4816	42.3	2860	1828	1032	724	624	100
1981	mathematics and statistics	11078	-2.6	6342	4736	42.8	2567	1692	875	728	614	114
1982	mathematics and statistics	11599	4.7	6593	5006	43.2	2727	1821	906	681	587	94
1983	mathematics and statistics	12294	6.0	6888	5406	44.0	2810	1838	972	697	581	116
1984	mathematics and statistics	13087	6.5	7290	5797	44.3	2723	1773	950	695	569	126
1985	mathematics and statistics	15009	14.7	8080	6929	46.2	2859	1858	1001	699	590	109
1986	mathematics and statistics	16122	7.4	8623	7499	46.5	3131	2028	1103	742	618	124
1987	mathematics and statistics	16257	0.8	8673	7584	46.7	3283	1995	1288	723	598	125
1988	mathematics and statistics	15712	-3.4	8408	7304	46.5	3413	2052	1361	750	625	125
1989	mathematics and statistics	15017	-4.4	8081	6936	46.2	3405	2061	1344	866	700	166
1990	mathematics and statistics	14276	-4.9	7674	6602	46.2	3624	2172	1452	917	754	163
1991	mathematics and statistics	14393	0.8	7580	6813	47.3	3549	2096	1453	978	790	188
1992	mathematics and statistics	14468	0.5	7668	6800	47.0	3558	2151	1407	1048	825	223
1993	mathematics and statistics	14384	-0.6	7566	6818	47.4	3644	2151	1493	1138	867	271
1994	mathematics and statistics	14171	-1.5	7594	6577	46.4	3682	2237	1445	1125	880	245
1995	mathematics and statistics	13494	-4.8	7154	6340	47.0	3820	2289	1531	1181	919	262
1996	mathematics and statistics	12713	-5.8	6847	5866	46.1	3651	2178	1473	1158	919	239
1997	mathematics and statistics	12401	-2.5	6649	5752	46.4	3504	2055	1449	1134	861	273
1998	mathematics and statistics	11795	-4.9	6247	5548	47.0	3409	1985	1424	1215	903	312
1999	mathematics and statistics	12011	1.8	6206	5805	48.3	3304	1912	1392	1107	812	295
2000	mathematics and statistics	11418	-4.9	5955	5463	47.8	3208	1749	1459	1075	803	272
2001	mathematics and statistics	11171	-2.2	5791	5380	48.2	3209	1857	1352	997	715	282
2002	mathematics and statistics	11950	7.0	6333	5617	47.0	3350	1913	1437	923	658	265
2003	mathematics and statistics	12505	4.6	6784	5721	45.7	3620	1996	1624	1007	734	273
2004	mathematics and statistics	13327	6.6	7203	6124	46.0	4191	2302	1889	1060	762	298
2005	mathematics and statistics	14351	7.7	7937	6414	44.7	4477	2525	1952	1176	841	335
2006	mathematics and statistics	14770	2.9	8115	6655	45.1	4730	2712	2018	1293	911	382
2007	mathematics and statistics	14954	1.2	8360	6594	44.1	4884	2859	2025	1351	949	402
2008	mathematics and statistics	15192	1.6	8490	6702	44.1	4980	2860	2120	1360	938	422
2009	mathematics and statistics	15507	2.1	8801	6706	43.2	5211	3064	2147	1535	1059	476
2010	mathematics and statistics	16029	3.4	9087	6942	43.3	5639	3378	2261	1596	1118	478
2011	mathematics and statistics	17182	7.2	9782	7400	43.1	5866	3459	2407	1586	1132	454
2012	mathematics and statistics	18841	9.7	10722	8119	43.1	6246	3695	2551	1669	1198	471
2013	mathematics and statistics	20449	8.5	11599	8850	43.3	6957	4178	2779	1823	1292	531
2014	mathematics and statistics	20980	2.6	11967	9013	43.0	7273	4256	3017	1863	1325	538
1960	the physical sciences and science technologies	16007	0	14013	1994	12.5	3376	3049	327	1838	1776	62
1968	the physical sciences and science technologies	19380	0	16739	2641	13.6	5499	4869	630	3593	3405	188
1970	the physical sciences and science technologies	21439	0	18522	2917	13.6	5908	5069	839	4271	4038	233
1971	the physical sciences and science technologies	21410	-0.1	18457	2953	13.8	6336	5495	841	4324	4082	242
1972	the physical sciences and science technologies	20743	-3.1	17661	3082	14.9	6268	5390	878	4075	3805	270
1973	the physical sciences and science technologies	20692	-0.2	17622	3070	14.8	6230	5388	842	3961	3698	263
1974	the physical sciences and science technologies	21170	2.3	17669	3501	16.5	6019	5157	862	3558	3312	246
1975	the physical sciences and science technologies	20770	-1.9	16986	3784	18.2	5782	4949	833	3577	3284	293
1976	the physical sciences and science technologies	21458	3.3	17349	4109	19.1	5428	4622	806	3388	3097	291
1977	the physical sciences and science technologies	22482	4.8	17985	4497	20.0	5281	4411	870	3295	2981	314
1978	the physical sciences and science technologies	22975	2.2	18083	4892	21.3	5507	4583	924	3073	2763	310
1979	the physical sciences and science technologies	23197	1.0	17976	5221	22.5	5418	4438	980	3061	2717	344
1980	the physical sciences and science technologies	23407	0.9	17861	5546	23.7	5167	4210	957	3044	2669	375
1981	the physical sciences and science technologies	23936	2.3	18052	5884	24.6	5246	4172	1074	3105	2733	372
1982	the physical sciences and science technologies	24045	0.5	17861	6184	25.7	5446	4274	1172	3246	2804	442
1983	the physical sciences and science technologies	23374	-2.8	16988	6386	27.3	5250	4131	1119	3214	2767	447
1984	the physical sciences and science technologies	23645	1.2	17112	6533	27.6	5541	4249	1292	3269	2789	480
1985	the physical sciences and science technologies	23694	0.2	17065	6629	28.0	5752	4425	1327	3349	2808	541
1986	the physical sciences and science technologies	21711	-8.4	15750	5961	27.5	5860	4443	1417	3521	2946	575
1987	the physical sciences and science technologies	20060	-7.6	14365	5695	28.4	5586	4193	1393	3629	3004	625
1988	the physical sciences and science technologies	17797	-11.3	12385	5412	30.4	5696	4300	1396	3758	3085	673
1989	the physical sciences and science technologies	17179	-3.5	12071	5108	29.7	5691	4180	1511	3795	3046	749
1990	the physical sciences and science technologies	16056	-6.5	11026	5030	31.3	5410	3996	1414	4116	3328	788
1991	the physical sciences and science technologies	16334	1.7	11170	5164	31.6	5281	3823	1458	4248	3417	831
1992	the physical sciences and science technologies	16970	3.9	11443	5527	32.6	5397	3935	1462	4378	3433	945
1993	the physical sciences and science technologies	17577	3.6	11853	5724	32.6	5392	3840	1552	4372	3426	946
1994	the physical sciences and science technologies	18474	5.1	12271	6203	33.6	5718	4069	1649	4652	3657	995
1995	the physical sciences and science technologies	19247	4.2	12556	6691	34.8	5798	4058	1740	4486	3443	1043
1996	the physical sciences and science technologies	19716	2.4	12634	7082	35.9	5910	4031	1879	4589	3543	1046
1997	the physical sciences and science technologies	19594	-0.6	12285	7309	37.3	5616	3799	1817	4501	3479	1022
1998	the physical sciences and science technologies	19454	-0.7	11999	7455	38.3	5411	3484	1927	4592	3451	1141
1999	the physical sciences and science technologies	18448	-5.2	11119	7329	39.7	5241	3454	1787	4229	3206	1023
2000	the physical sciences and science technologies	18427	-0.1	11019	7408	40.2	4888	3167	1721	4017	3002	1015
2001	the physical sciences and science technologies	18025	-2.2	10628	7397	41.0	5134	3276	1858	3968	2914	1054
2002	the physical sciences and science technologies	17890	-0.7	10349	7541	42.2	5082	3186	1896	3824	2766	1058
2003	the physical sciences and science technologies	18038	0.8	10625	7413	41.1	5196	3284	1912	3939	2854	1085
2004	the physical sciences and science technologies	18131	0.5	10577	7554	41.7	5714	3470	2244	3937	2855	1082
2005	the physical sciences and science technologies	19104	5.4	11065	8039	42.1	5823	3569	2254	4248	3071	1177
2006	the physical sciences and science technologies	20522	7.4	11978	8544	41.6	6063	3666	2397	4642	3258	1384
2007	the physical sciences and science technologies	21291	3.7	12604	8687	40.8	6012	3675	2337	5041	3454	1587
2008	the physical sciences and science technologies	22179	4.2	13143	9036	40.7	6061	3762	2299	4994	3513	1481
2009	the physical sciences and science technologies	22691	2.3	13465	9226	40.7	5862	3576	2286	5237	3554	1683
2010	the physical sciences and science technologies	23381	3.0	13866	9515	40.7	6066	3654	2412	5065	3406	1659
2011	the physical sciences and science technologies	24705	5.7	14778	9927	40.2	6386	3907	2479	5295	3608	1687
2012	the physical sciences and science technologies	26664	7.9	15972	10692	40.1	6911	4299	2612	5370	3609	1761
2013	the physical sciences and science technologies	28053	5.2	17142	10911	38.9	7014	4377	2637	5514	3646	1868
2014	the physical sciences and science technologies	29304	4.5	17802	11502	39.3	6984	4312	2672	5806	3873	1933
1950	psychology	9569	0	6055	3514	36.7	1316	948	368	283	241	42
1960	psychology	8061	0	4773	3288	40.8	1406	981	425	641	544	97
1968	psychology	23819	0	13792	10027	42.1	3479	2321	1158	1268	982	286
1970	psychology	33679	0	19077	14602	43.4	5158	2975	2183	1962	1505	457
1971	psychology	38187	13.4	21227	16960	44.4	5717	3395	2322	2144	1629	515
1972	psychology	43433	13.7	23352	20081	46.2	6764	3934	2830	2277	1694	583
1973	psychology	47940	10.4	25117	22823	47.6	7619	4325	3294	2550	1797	753
1974	psychology	52139	8.8	25868	26271	50.4	8796	4983	3813	2872	1987	885
1975	psychology	51245	-1.7	24284	26961	52.6	9394	5035	4359	2913	1979	934
1976	psychology	50278	-1.9	22898	27380	54.5	10167	5136	5031	3157	2115	1042
1977	psychology	47861	-4.8	20627	27234	56.9	10859	5293	5566	3386	2127	1259
1978	psychology	44879	-6.2	18422	26457	59.0	10282	4670	5612	3164	1974	1190
1979	psychology	42697	-4.9	16540	26157	61.3	10132	4405	5727	3228	1895	1333
1980	psychology	42093	-1.4	15440	26653	63.3	9938	4096	5842	3395	1921	1474
1981	psychology	41068	-2.4	14332	26736	65.1	10223	4066	6157	3576	2002	1574
1982	psychology	41212	0.4	13645	27567	66.9	9947	3823	6124	3461	1856	1605
1983	psychology	40460	-1.8	13131	27329	67.5	9981	3647	6334	3602	1838	1764
1984	psychology	39955	-1.2	12812	27143	67.9	9525	3400	6125	3535	1774	1761
1985	psychology	39900	-0.1	12706	27194	68.2	9891	3452	6439	3447	1739	1708
1986	psychology	40628	1.8	12605	28023	69.0	9845	3347	6498	3593	1724	1869
1987	psychology	43152	6.2	13395	29757	69.0	11000	3516	7484	4062	1801	2261
1988	psychology	45371	5.1	13579	31792	70.1	10488	3256	7232	3973	1783	2190
1989	psychology	49083	8.2	14265	34818	70.9	11329	3465	7864	4143	1773	2370
1990	psychology	53952	9.9	15336	38616	71.6	10730	3377	7353	3811	1566	2245
1991	psychology	58655	8.7	16067	42588	72.6	11349	3329	8020	3932	1520	2412
1992	psychology	63683	8.6	17062	46621	73.2	11659	3335	8324	3814	1490	2324
1993	psychology	66931	5.1	17942	48989	73.2	12518	3380	9138	4100	1570	2530
1994	psychology	69419	3.7	18668	50751	73.1	13723	3763	9960	4021	1497	2524
1995	psychology	72233	4.1	19570	52663	72.9	15378	4210	11168	4252	1562	2690
1996	psychology	73416	1.6	19836	53580	73.0	15152	4090	11062	4141	1380	2761
1997	psychology	74308	1.2	19408	54900	73.9	15769	4155	11614	4507	1495	3012
1998	psychology	74107	-0.3	18976	55131	74.4	15142	3978	11164	4541	1470	3071
1999	psychology	73747	-0.5	18376	55371	75.1	15560	3959	11601	4678	1528	3150
2000	psychology	74194	0.6	17451	56743	76.5	15740	3821	11919	4731	1529	3202
2001	psychology	73645	-0.7	16585	57060	77.5	16539	3892	12647	5091	1598	3493
2002	psychology	76775	4.3	17284	59491	77.5	16357	3814	12543	4759	1503	3256
2003	psychology	78650	2.4	17514	61136	77.7	17161	3839	13322	4835	1483	3352
2004	psychology	82098	4.4	18193	63905	77.8	17898	3789	14109	4827	1496	3331
2005	psychology	85614	4.3	19000	66614	77.8	18830	3900	14930	5106	1466	3640
2006	psychology	88134	2.9	19865	68269	77.5	19770	4079	15691	4921	1347	3574
2007	psychology	90039	2.2	20343	69696	77.4	21037	4265	16772	5153	1382	3771
2008	psychology	92587	2.8	21202	71385	77.1	21431	4356	17075	5296	1440	3856
2009	psychology	94273	1.8	21490	72783	77.2	23415	4789	18626	5477	1478	3999
2010	psychology	97215	3.1	22262	74953	77.1	23763	4799	18964	5540	1478	4062
2011	psychology	100906	3.8	23230	77676	77.0	25062	5127	19935	5851	1481	4370
2012	psychology	109099	8.1	25420	83679	76.7	27052	5482	21570	5936	1525	4411
2013	psychology	114446	4.9	26814	87632	76.6	27787	5715	22072	6326	1628	4698
2014	psychology	117298	2.5	27304	89994	76.7	27966	5731	22235	6634	1680	4954
1971	public administration and social services	5466	0	1726	3740	68.4	7785	3893	3892	174	132	42
1972	public administration and social services	7508	37.4	2588	4920	65.5	8756	4537	4219	193	150	43
1973	public administration and social services	10690	42.4	3998	6692	62.6	10068	5271	4797	198	160	38
1974	public administration and social services	11966	11.9	4266	7700	64.3	11415	6028	5387	201	154	47
1975	public administration and social services	13661	14.2	4630	9031	66.1	13617	7200	6417	257	192	65
1976	public administration and social services	15440	13.0	5706	9734	63.0	15209	7969	7240	292	192	100
1977	public administration and social services	16136	4.5	5544	10592	65.6	17026	8810	8216	292	197	95
1978	public administration and social services	16607	2.9	5096	11511	69.3	17337	8513	8824	357	237	120
1979	public administration and social services	17328	4.3	4938	12390	71.5	17306	8051	9255	315	215	100
1980	public administration and social services	16644	-3.9	4451	12193	73.3	17560	7866	9694	342	216	126
1981	public administration and social services	16707	0.4	4248	12459	74.6	17803	7460	10343	362	212	150
1982	public administration and social services	16495	-1.3	4176	12319	74.7	17416	6975	10441	372	205	167
1983	public administration and social services	14414	-12.6	3343	11071	76.8	16046	5961	10085	347	184	163
1984	public administration and social services	12570	-12.8	2998	9572	76.1	15060	5634	9426	420	230	190
1985	public administration and social services	11754	-6.5	2829	8925	75.9	15575	5573	10002	431	213	218
1986	public administration and social services	11887	1.1	2966	8921	75.0	15692	5594	10098	382	171	211
1987	public administration and social services	12328	3.7	2993	9335	75.7	16432	5673	10759	398	216	182
1988	public administration and social services	12385	0.5	2923	9462	76.4	16424	5631	10793	470	238	232
1989	public administration and social services	13162	6.3	3214	9948	75.6	17020	5615	11405	428	210	218
1990	public administration and social services	13908	5.7	3334	10574	76.0	17399	5634	11765	508	235	273
1991	public administration and social services	14350	3.2	3215	11135	77.6	17905	5679	12226	430	190	240
1992	public administration and social services	15987	11.4	3479	12508	78.2	19243	5769	13474	432	204	228
1993	public administration and social services	16775	4.9	3801	12974	77.3	20634	6105	14529	459	215	244
1994	public administration and social services	17815	6.2	3919	13896	78.0	21833	6406	15427	519	238	281
1995	public administration and social services	18586	4.3	3935	14651	78.8	23501	6870	16631	556	274	282
1996	public administration and social services	19849	6.8	4205	15644	78.8	24229	6927	17302	499	220	279
1997	public administration and social services	20649	4.0	4177	16472	79.8	24781	6957	17824	518	243	275
1998	public administration and social services	20408	-1.2	3881	16527	81.0	25144	7025	18119	499	223	276
1999	public administration and social services	20323	-0.4	3799	16524	81.3	25038	6621	18417	534	240	294
2000	public administration and social services	20185	-0.7	3816	16369	81.1	25594	6808	18786	537	227	310
2001	public administration and social services	19447	-3.7	3670	15777	81.1	25268	6544	18724	574	263	311
2002	public administration and social services	19392	-0.3	3706	15686	80.9	25448	6505	18943	571	250	321
2003	public administration and social services	19900	2.6	3726	16174	81.3	25903	6391	19512	599	265	334
2004	public administration and social services	20552	3.3	3793	16759	81.5	28250	7001	21249	649	275	374
2005	public administration and social services	21769	5.9	4209	17560	80.7	29552	7370	22182	673	272	401
2006	public administration and social services	21986	1.0	4126	17860	81.2	30510	7572	22938	704	285	419
2007	public administration and social services	23147	5.3	4354	18793	81.2	31131	7758	23373	726	253	473
2008	public administration and social services	23493	1.5	4202	19291	82.1	33029	8140	24889	760	269	491
2009	public administration and social services	23852	1.5	4373	19479	81.7	33934	8346	25588	812	306	506
2010	public administration and social services	25421	6.6	4578	20843	82.0	35740	8868	26872	838	323	515
2011	public administration and social services	26799	5.4	4913	21886	81.7	38614	9791	28823	851	327	524
2012	public administration and social services	29695	10.8	5386	24309	81.9	41737	10494	31243	890	343	547
2013	public administration and social services	31950	7.6	5664	26286	82.3	43591	10864	32727	979	351	628
2014	public administration and social services	33483	4.8	5917	27566	82.3	44490	10833	33657	1047	346	701
1971	the social sciences and history	155324	0	98173	57151	36.8	16539	11833	4706	3660	3153	507
1972	the social sciences and history	158060	1.8	100895	57165	36.2	17445	12540	4905	4081	3483	598
1973	the social sciences and history	155970	-1.3	99735	56235	36.1	17477	12605	4872	4234	3573	661
1974	the social sciences and history	150320	-3.6	95650	54670	36.4	17293	12321	4972	4124	3383	741
1975	the social sciences and history	135190	-10.1	84826	50364	37.3	16977	11875	5102	4212	3334	878
1976	the social sciences and history	126396	-6.5	78691	47705	37.7	15953	10918	5035	4157	3262	895
1977	the social sciences and history	117040	-7.4	71128	45912	39.2	15533	10413	5120	3802	2957	845
1978	the social sciences and history	112952	-3.5	67217	45735	40.5	14718	9845	4873	3594	2722	872
1979	the social sciences and history	108059	-4.3	62852	45207	41.8	12963	8395	4568	3371	2501	870
1980	the social sciences and history	103662	-4.1	58511	45151	43.6	12176	7794	4382	3230	2357	873
1981	the social sciences and history	100513	-3.0	56131	44382	44.2	11945	7457	4488	3122	2274	848
1982	the social sciences and history	99705	-0.8	55196	44509	44.6	12002	7468	4534	3061	2237	824
1983	the social sciences and history	95228	-4.5	52771	42457	44.6	11205	6974	4231	2931	2042	889
1984	the social sciences and history	93323	-2.0	52154	41169	44.1	10577	6551	4026	2911	2030	881
1985	the social sciences and history	91570	-1.9	51226	40344	44.1	10503	6475	4028	2851	1933	918
1986	the social sciences and history	93840	2.5	52724	41116	43.8	10564	6419	4145	2955	1970	985
1987	the social sciences and history	96342	2.7	53949	42393	44.0	10506	6373	4133	2916	2026	890
1988	the social sciences and history	100460	4.3	56377	44083	43.9	10412	6310	4102	2781	1849	932
1989	the social sciences and history	108151	7.7	60121	48030	44.4	11023	6599	4424	2885	1949	936
1990	the social sciences and history	118083	9.2	65887	52196	44.2	11634	6898	4736	3010	2019	991
1991	the social sciences and history	125107	5.9	68701	56406	45.1	12233	7016	5217	3012	1956	1056
1992	the social sciences and history	133974	7.1	73001	60973	45.5	12702	7237	5465	3218	2126	1092
1993	the social sciences and history	135703	1.3	73589	62114	45.8	13471	7671	5800	3460	2203	1257
1994	the social sciences and history	133680	-1.5	72006	61674	46.1	14561	8152	6409	3627	2317	1310
1995	the social sciences and history	128154	-4.1	68139	60015	46.8	14845	8207	6638	3725	2319	1406
1996	the social sciences and history	126479	-1.3	65872	60607	47.9	15012	8093	6919	3760	2339	1421
1997	the social sciences and history	124891	-1.3	64115	60776	48.7	14787	7830	6957	3989	2479	1510
1998	the social sciences and history	125040	0.1	63537	61503	49.2	14938	7960	6978	4127	2445	1682
1999	the social sciences and history	124815	-0.2	61843	62972	50.5	14396	7440	6956	3873	2290	1583
2000	the social sciences and history	127101	1.8	62062	65039	51.2	14066	7024	7042	4095	2407	1688
2001	the social sciences and history	128036	0.7	61749	66287	51.8	13791	6816	6975	3930	2302	1628
2002	the social sciences and history	132874	3.8	64170	68704	51.7	14112	6941	7171	3902	2219	1683
2003	the social sciences and history	143256	7.8	69517	73739	51.5	14630	7202	7428	3850	2196	1654
2004	the social sciences and history	150357	5.0	73834	76523	50.9	16110	7810	8300	3811	2188	1623
2005	the social sciences and history	156892	4.3	77702	79190	50.5	16952	8256	8696	3819	2184	1635
2006	the social sciences and history	161485	2.9	80799	80686	50.0	17369	8415	8954	3914	2218	1696
2007	the social sciences and history	164183	1.7	82417	81766	49.8	17665	8577	9088	3844	2110	1734
2008	the social sciences and history	167363	1.9	84868	82495	49.3	18495	9349	9146	4059	2194	1865
2009	the social sciences and history	168517	0.7	85202	83315	49.4	19241	9605	9636	4234	2353	1881
2010	the social sciences and history	172782	2.5	87404	85378	49.4	20234	9967	10267	4238	2292	1946
2011	the social sciences and history	177169	2.5	89809	87360	49.3	21085	10578	10507	4390	2331	2059
2012	the social sciences and history	178534	0.8	90628	87906	49.2	21891	10987	10904	4597	2464	2133
2013	the social sciences and history	177767	-0.4	90143	87624	49.3	21591	10811	10780	4610	2461	2149
2014	the social sciences and history	173096	-2.6	88233	84863	49.0	21475	10750	10725	4724	2494	2230
1971	visual and performing arts	30394	0	12256	18138	59.7	6675	3510	3165	621	483	138
1972	visual and performing arts	33831	11.3	13580	20251	59.9	7537	4049	3488	572	428	144
1973	visual and performing arts	36017	6.5	14267	21750	60.4	7254	4005	3249	616	449	167
1974	visual and performing arts	39730	10.3	15821	23909	60.2	8001	4325	3676	585	440	145
1975	visual and performing arts	40782	2.6	15532	25250	61.9	8362	4448	3914	649	446	203
1976	visual and performing arts	42138	3.3	16491	25647	60.9	8817	4507	4310	620	447	173
1977	visual and performing arts	41793	-0.8	16166	25627	61.3	8636	4211	4425	662	447	215
1978	visual and performing arts	40951	-2.0	15572	25379	62.0	9036	4327	4709	708	448	260
1979	visual and performing arts	40969	0	15380	25589	62.5	8524	3933	4591	700	454	246
1980	visual and performing arts	40892	-0.2	15065	25827	63.2	8708	4067	4641	655	413	242
1981	visual and performing arts	40479	-1.0	14798	25681	63.4	8629	4056	4573	654	396	258
1982	visual and performing arts	40422	-0.1	14819	25603	63.3	8746	3866	4880	670	380	290
1983	visual and performing arts	39804	-1.5	14695	25109	63.1	8763	4013	4750	692	404	288
1984	visual and performing arts	40131	0.8	15089	25042	62.4	8526	3897	4629	730	406	324
1985	visual and performing arts	38285	-4.6	14518	23767	62.1	8720	3896	4824	696	407	289
1986	visual and performing arts	37241	-2.7	14236	23005	61.8	8420	3775	4645	722	396	326
1987	visual and performing arts	36873	-1.0	13980	22893	62.1	8508	3756	4752	793	447	346
1988	visual and performing arts	37150	0.8	14225	22925	61.7	7939	3442	4497	727	424	303
1989	visual and performing arts	38420	3.4	14698	23722	61.7	8267	3611	4656	753	446	307
1990	visual and performing arts	39934	3.9	15189	24745	62.0	8481	3706	4775	849	472	377
1991	visual and performing arts	42186	5.6	15761	26425	62.6	8657	3830	4827	838	466	372
1992	visual and performing arts	46522	10.3	17616	28906	62.1	9353	4078	5275	906	504	402
1993	visual and performing arts	47761	2.7	18610	29151	61.0	9440	4099	5341	882	478	404
1994	visual and performing arts	49053	2.7	19538	29515	60.2	9925	4229	5696	1054	585	469
1995	visual and performing arts	48690	-0.7	19781	28909	59.4	10277	4374	5903	1080	545	535
1996	visual and performing arts	49296	1.2	20126	29170	59.2	10280	4361	5919	1067	524	543
1997	visual and performing arts	50083	1.6	20729	29354	58.6	10627	4470	6157	1060	525	535
1998	visual and performing arts	52077	4.0	21483	30594	58.7	11145	4596	6549	1163	566	597
1999	visual and performing arts	54446	4.5	22270	32176	59.1	10762	4544	6218	1117	567	550
2000	visual and performing arts	58791	8.0	24003	34788	59.2	10918	4672	6246	1127	537	590
2001	visual and performing arts	61148	4.0	24967	36181	59.2	11404	4788	6616	1167	568	599
2002	visual and performing arts	66773	9.2	27130	39643	59.4	11595	4912	6683	1114	490	624
2003	visual and performing arts	71482	7.1	27922	43560	60.9	11982	4975	7007	1293	613	680
2004	visual and performing arts	77181	8.0	30037	47144	61.1	12906	5531	7375	1282	572	710
2005	visual and performing arts	80955	4.9	31355	49600	61.3	13183	5646	7537	1278	594	684
2006	visual and performing arts	83297	2.9	32117	51180	61.4	13530	5801	7729	1383	639	744
2007	visual and performing arts	85186	2.3	32729	52457	61.6	13767	5910	7857	1364	625	739
2008	visual and performing arts	87703	3.0	33862	53841	61.4	14164	5998	8166	1453	675	778
2009	visual and performing arts	89143	1.6	35055	54088	60.7	14918	6325	8593	1569	726	843
2010	visual and performing arts	91798	3.0	35768	56030	61.0	15562	6531	9031	1599	700	899
2011	visual and performing arts	93939	2.3	36342	57597	61.3	16277	6881	9396	1646	770	876
2012	visual and performing arts	95806	2.0	37164	58642	61.2	17307	7320	9987	1728	790	938
2013	visual and performing arts	97799	2.1	38063	59736	61.1	17869	7610	10259	1814	850	964
2014	visual and performing arts	97246	-0.6	38081	59165	60.8	17863	7711	10152	1778	869	909
